,File name,Path,Rule,false-positive,true-positive
328,ServiceBusManagementClient313,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ServiceBus/namespaces/{namespaceName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
329,ServiceBusManagementClient313,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ServiceBus/namespaces/{namespaceName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
330,ServiceBusManagementClient313,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ServiceBus/namespaces/{namespaceName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
331,ServiceBusManagementClient313,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ServiceBus/namespaces/{namespaceName}/ipfilterrules,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
332,ServiceBusManagementClient313,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ServiceBus/namespaces/{namespaceName}/ipfilterrules/{ipFilterRuleName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
333,ServiceBusManagementClient313,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ServiceBus/namespaces/{namespaceName}/ipfilterrules/{ipFilterRuleName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
334,ServiceBusManagementClient313,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ServiceBus/namespaces/{namespaceName}/ipfilterrules/{ipFilterRuleName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
335,ServiceBusManagementClient313,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ServiceBus/namespaces/{namespaceName}/virtualnetworkrules,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
336,ServiceBusManagementClient313,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ServiceBus/namespaces/{namespaceName}/virtualnetworkrules/{virtualNetworkRuleName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
337,TimeSeriesInsightsClient,/availability,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
338,TimeSeriesInsightsClient,/eventSchema,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
339,TimeSeriesInsightsClient,/timeseries/hierarchies,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
340,TimeSeriesInsightsClient,/timeseries/hierarchies/$batch,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
341,TimeSeriesInsightsClient,/timeseries/instances,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
342,TimeSeriesInsightsClient,/timeseries/instances/$batch,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
343,TimeSeriesInsightsClient,/timeseries/instances/suggest,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
344,TimeSeriesInsightsClient,/timeseries/modelSettings,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
345,TimeSeriesInsightsClient,/timeseries/types,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
346,TimeSeriesInsightsClient,/timeseries/types/$batch,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
347,Twilio - Insights,/v1/Conferences/{ConferenceSid}/Participants,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
348,Twilio - Insights,/v1/Conferences/{ConferenceSid}/Participants/{ParticipantSid},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
349,Twilio - Insights,/v1/Voice/Settings,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
350,Twilio - Insights,/v1/Voice/Summaries,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
351,Twilio - Insights,/v1/Voice/{CallSid}/Annotation,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
352,Twilio - Insights,/v1/Voice/{CallSid}/Annotation,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
353,Twilio - Insights,/v1/Voice/{CallSid}/Events,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
354,Twilio - Insights,/v1/Voice/{CallSid}/Metrics,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
355,Twilio - Insights,/v1/Voice/{Sid},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
356,Visual Studio Projects Resource Provider Client,/providers/microsoft.visualstudio/pipelineTemplates,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
357,VM Insights Onboarding,/{resourceUri}/providers/Microsoft.Insights/vmInsightsOnboardingStatuses/default,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
358,,,,,
359,,,Total violations,Total false positives,Total true positives
360,,,358,0,358
