,File name,Path,Rule,false-positive,true-positive
146,CallFire API Documentation,/calls/recordings/{id}.mp3,Forward slash separator (/) must be used to indicate a hierarchical relationship,1,0
147,CallFire API Documentation,/campaigns/sounds/{id}.wav,Forward slash separator (/) must be used to indicate a hierarchical relationship,1,0
148,Cosmos DB170,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.DocumentDB/databaseAccounts/{accountName}/privateEndpointConnections,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
149,Cosmos DB170,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.DocumentDB/databaseAccounts/{accountName}/privateEndpointConnections/{privateEndpointConnectionName},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
150,Customer Lockbox,/providers/Microsoft.CustomerLockbox/operations,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
151,Customer Lockbox,/subscriptions/{subscriptionId}/providers/Microsoft.CustomerLockbox/requests,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
152,Customer Lockbox,/subscriptions/{subscriptionId}/providers/Microsoft.CustomerLockbox/requests/{requestId},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
153,Customer Lockbox,/subscriptions/{subscriptionId}/providers/Microsoft.CustomerLockbox/requests/{requestId}/UpdateApproval,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
154,Google Workspace Alert Center API,/v1beta1/alerts/{alertId}:undelete,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
155,Google Workspace Alert Center API,/v1beta1/alerts:batchDelete,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
156,Google Workspace Alert Center API,/v1beta1/alerts:batchUndelete,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
157,Healthcare,/api/articles{mediaTypeExtension},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
158,Healthcare,/api/blog{mediaTypeExtension},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
159,Healthcare,/api/glossary{mediaTypeExtension},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
160,Healthcare,/api/questions{mediaTypeExtension},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
161,Healthcare,/api/states{mediaTypeExtension},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
162,Healthcare,/api/topics{mediaTypeExtension},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
163,Healthcare,/blog/{pageName}{mediaTypeExtension},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
164,Healthcare,/es/blog/{pageName}{mediaTypeExtension},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
165,Healthcare,/es/glossary/{pageName}{mediaTypeExtension},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
166,Healthcare,/es/question/{pageName}{mediaTypeExtension},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
167,Healthcare,/es/{stateName}{mediaTypeExtension},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
168,Healthcare,/glossary/{pageName}{mediaTypeExtension},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
169,Healthcare,/question/{pageName}{mediaTypeExtension},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
170,Healthcare,/{pageName}{mediaTypeExtension},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
171,Healthcare,/{stateName}{mediaTypeExtension},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
172,IoTSpacesClient,/providers/Microsoft.IoTSpaces/operations,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
173,IoTSpacesClient,/subscriptions/{subscriptionId}/providers/Microsoft.IoTSpaces/Graph,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
174,IoTSpacesClient,/subscriptions/{subscriptionId}/providers/Microsoft.IoTSpaces/checkNameAvailability,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
175,IoTSpacesClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.IoTSpaces/Graph,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
176,IoTSpacesClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.IoTSpaces/Graph/{resourceName},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
177,KustoManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Kusto/clusters,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
178,KustoManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Kusto/clusters/{clusterName},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
179,KustoManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Kusto/clusters/{clusterName}/attachedDatabaseConfigurations,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
180,KustoManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Kusto/clusters/{clusterName}/checkNameAvailability,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
181,KustoManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Kusto/clusters/{clusterName}/databases,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
182,KustoManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Kusto/clusters/{clusterName}/databases/{databaseName}/dataConnections/{dataConnectionName},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
183,KustoManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Kusto/clusters/{clusterName}/databases/{databaseName}/listPrincipals,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
184,KustoManagementClient,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Kusto/clusters/{clusterName}/principalAssignments,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
185,NetworkManagementClient245,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/networkWatchers/{networkWatcherName}/connectionMonitors,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
186,NetworkManagementClient245,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/networkWatchers/{networkWatcherName}/connectionMonitors/{connectionMonitorName},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
187,NetworkManagementClient245,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/networkWatchers/{networkWatcherName}/connectionMonitors/{connectionMonitorName}/query,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
188,NetworkManagementClient245,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/networkWatchers/{networkWatcherName}/connectionMonitors/{connectionMonitorName}/start,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
189,NetworkManagementClient245,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Network/networkWatchers/{networkWatcherName}/connectionMonitors/{connectionMonitorName}/stop,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
190,ServiceBusManagementClient313,/subscriptions/{subscriptionId}/providers/Microsoft.ServiceBus/namespaces,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
191,ServiceBusManagementClient313,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ServiceBus/namespaces,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
192,ServiceBusManagementClient313,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ServiceBus/namespaces/{namespaceName},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
193,ServiceBusManagementClient313,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ServiceBus/namespaces/{namespaceName}/ipfilterrules/{ipFilterRuleName},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
194,ServiceBusManagementClient313,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ServiceBus/namespaces/{namespaceName}/networkrulesets/default,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
195,ServiceBusManagementClient313,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ServiceBus/namespaces/{namespaceName}/virtualnetworkrules,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
196,ServiceBusManagementClient313,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ServiceBus/namespaces/{namespaceName}/virtualnetworkrules/{virtualNetworkRuleName},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
197,TimeSeriesInsightsClient,/timeseries/hierarchies/$batch,Forward slash separator (/) must be used to indicate a hierarchical relationship,1,0
198,TimeSeriesInsightsClient,/timeseries/instances/$batch,Forward slash separator (/) must be used to indicate a hierarchical relationship,1,0
199,TimeSeriesInsightsClient,/timeseries/types/$batch,Forward slash separator (/) must be used to indicate a hierarchical relationship,1,0
200,Visual Studio Projects Resource Provider Client,/providers/microsoft.visualstudio/pipelineTemplates,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
201,VM Insights Onboarding,/{resourceUri}/providers/Microsoft.Insights/vmInsightsOnboardingStatuses/default,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
202,,,,,
203,,,Total violations,Total false positives,Total true positives
204,,,202,10,192
